"","normal.1","normal.2","normal.3","normal.4","normal.5","normal.6","normal.7","normal.8","normal.9","normal.10","normal.11","normal.12","normal.13","normal.14","normal.15","normal.16","normal.17","normal.18","normal.19","normal.20","normal.21","normal.22","normal.23","normal.24","normal.25","normal.26","normal.27","normal.28","normal.29","normal.30","normal.31","normal.32","normal.33","normal.34","normal.35","normal.36","normal.37","normal.38","normal.39","normal.40","colon.1","colon.2","colon.3","colon.4","colon.5","colon.6","colon.7","colon.8","colon.9","colon.10","colon.11","colon.12","colon.13","colon.14","colon.15","colon.16","colon.17","colon.18","colon.19","colon.20","colon.21","colon.22"
"843",2.15588235808182,1.76235966402227,2.20614422735273,2.17829693127195,2.22668688426398,2.97724619048676,2.12974224279271,2.56703225086827,1.98818536540793,2.24965382183923,2.1640887780111,2.51143380062529,2.75430341296376,2.27800436850592,2.0694923459554,2.63392397331618,2.38621350371676,2.54035137669806,2.62350901388378,2.29485735592292,2.47168218042503,2.56490415092566,2.08488446402578,2.54027158586148,2.24270599671052,2.56554382418181,2.80274636729758,2.25337435657944,3.13078793164972,2.52326509546889,3.07250032615992,3.0566728608937,2.10375242330266,2.80297885533526,2.52831720444391,2.41338988341148,2.28526186578804,2.33657979867404,2.47541329480987,2.6716332840588,2.24305666090812,2.0069845326798,1.91797788259291,2.34954220126701,2.16716959040863,2.52583489280063,1.96434214302496,2.0923170334025,1.90956940017087,2.13434049528345,1.95937533657584,1.54715912132742,2.23375419384652,2.47994582105532,2.69528790816089,2.39344357893704,2.5480037875857,2.64208347983999,2.57338803578537,2.68359406681293,2.24728877476346,2.48466100789719
"844",2.27152796520818,2.19375400823739,2.27601061595852,2.31235192804875,2.56669080585867,2.30493192228498,2.31855112023158,2.35710308184951,1.77864859459509,2.40749075522536,2.54245973147746,2.02669155092556,2.6238434535982,2.2903713374075,2.30178934676872,2.67944038921304,2.76053368174883,2.69484421445567,2.75259289616542,1.90005290264645,2.04747930769057,2.48563271348323,2.44109983077042,2.12007189941957,2.50765688687492,2.16154018832247,2.540160480085,2.26779338077283,1.94171014894165,2.67537845094142,2.24964160084317,2.67874138707349,1.88609573243775,2.30365765503741,2.53745388242687,2.18070994393564,2.4736219818145,2.43551589415592,2.64720564591204,2.34500103817804,2.56574159235898,2.53673042195478,2.09757397576328,2.18219345404748,2.36285459462351,2.71948355343866,2.38262031073841,2.42915653295342,1.93977501168775,2.00140916840588,2.53573388953376,1.54618780358721,2.30400016178013,2.14240119942076,2.70514392276029,2.58964386876407,2.25196655431551,2.33800802241139,2.75400030194778,2.2485862438551,2.55586044154555,2.02553114830021
"845",2.47026712367219,2.0751635912203,2.21930285071064,2.30058189838963,2.55166495713221,2.39412978086952,2.43215121389694,2.50667749830042,1.9482662198803,2.14984238599761,2.82434797048796,1.86977424882327,2.73718369423723,2.75908398720658,2.65813546307187,3.0733443662695,3.02128078080505,2.81164704720499,2.80106310470869,2.36142325103828,2.38997188324906,2.8773101428987,2.74836345429665,2.69197172305961,2.93115327464669,2.65758405069009,2.55319707632473,2.62769989926018,2.6298668457507,2.87217667536551,2.84701014892098,2.9945508475773,2.64022172676121,2.860504204723,2.8301931652029,2.55468597133881,2.88404021315086,2.7233704877789,2.60633567578784,2.74760793417909,2.91778899502713,2.43715180658635,1.78741619264411,1.77624704352885,2.2716267285766,2.65317873400197,2.17273060319168,2.33027422875698,1.81917364038068,1.54598710227137,2.69689128127448,1.57375612741888,2.68366605218245,2.67185985479786,2.89020297842849,2.84456182074841,2.69058256304612,2.83976549162869,2.87690382455571,2.7307863118417,2.74547297263443,2.7239182488754
"846",2.38536493184056,2.19524218085574,1.96837202585277,2.43392776682587,2.64003647963208,2.87792825643123,2.08033782324757,2.18819349691209,1.98489282194432,2.20427263747744,2.51968200168395,1.54589443960286,2.27628368393526,2.170544061729,2.22643234088977,2.41694823154527,2.72911212019069,2.67592376932456,2.49904753937668,2.44860005158211,2.35073003089287,2.27813600671548,2.20874023414863,2.05046192798624,2.68236059005935,2.05561242792829,2.23963101836132,1.81160851495451,2.75398882355696,2.71579554248152,2.62510914945038,2.40526736707088,2.45608501747903,2.58427043019492,1.84693988041797,2.16990944190107,2.06478078216091,1.91308500343686,2.21386956564876,2.18139334555257,2.65697094668287,2.24055548810102,1.96437160809332,2.23222716057487,2.44814183404429,2.81245877998021,2.13031768321632,1.95483925418388,2.3526262368308,2.30178392753748,2.63558175360735,1.61359078841488,2.05829313431223,2.46317416687697,2.97272455796096,2.57279902018612,2.41584940456873,2.21416804756115,2.15225011255224,1.89560898742352,2.48403277293564,2.46290874225508
"847",2.23396013849477,1.54462606431956,2.16864477688782,2.0180760636458,2.58385453954824,2.21748065409173,2.06752649589946,2.22831051308114,2.14544503613781,2.236776510981,2.38234129082396,1.95027964250324,2.22902555434441,2.12165421009751,2.16198530976694,2.52585106806337,2.4785376378589,2.41904864556219,2.61054971264293,1.82960927998578,1.98258779070166,2.32090408146255,2.19733225677242,1.96491929428664,2.0918822931658,1.74464497110512,2.35333428262416,2.37272333833385,2.38390957254021,2.78716901686203,2.27848208204314,2.4211080711306,2.36065493741408,2.66767004586218,2.59285654573167,2.30010885805534,1.95186549219827,2.1773344555057,2.34428663491787,2.18287096398891,2.49268183187541,2.34607166790621,1.91434976934806,1.84996424354943,2.28946074094622,2.46927512321653,2.0119508660594,1.95937533657584,2.19653541442226,2.1129567180313,2.49246703646515,1.94019263553191,2.5715152190664,2.46346930795924,2.67897678659602,2.61156798544837,2.58702587809279,2.27544956951627,2.60942898301873,2.16215725133085,2.54919950897079,2.46985881903584
"848",2.29421814451116,2.28516334003456,2.10336321877748,2.3140279428307,2.36253195209828,2.1899602876651,2.3003318493034,2.38865393543521,2.02667623540771,2.18168641347725,2.38161590084827,1.78453705840869,2.49715952817041,2.33999024825214,2.21548224168424,2.57618004378772,2.66789985939171,2.57038092482852,2.73622713425109,1.89604370631012,1.94133748124746,2.54441534103564,2.1698507018615,1.85904818535689,2.4240522570385,2.0614477666649,2.34175839340706,2.22849980896541,2.04566519317633,2.77218046469074,2.23761284779577,2.24139704164965,2.33392060905146,2.51858796103795,2.28109305021542,2.01609797322216,2.2714611419563,2.21137420625108,2.23824374999986,2.20138346704653,2.42377203470965,2.50046118192142,1.9635517335741,2.21850924719893,2.22452982545566,2.51752413482856,2.15135835676928,2.10253231981112,1.93902602344749,1.8965193282458,2.46107625755611,1.54450212182959,2.22062448669015,2.49964069584133,2.57889409695704,2.57791095592774,2.30872177678297,1.8022347974948,2.55369798748542,2.25697918180672,2.40885661566751,2.30594757743572
"849",2.20322672521561,1.94848632013768,1.77017059192215,2.15905183959159,2.48766677560051,1.88049203820933,2.32355373206575,2.33686232030235,1.89642286735654,1.88384590016431,2.74001116354966,1.77892866510414,2.60859956859674,2.36633655671902,2.37360843171619,2.83312399356625,2.80290792548781,2.74907122781966,2.66641032957297,1.94768486361742,2.09891183286302,2.47139257010872,2.48104649459161,2.28463091437927,2.2194568122868,2.40164820757684,2.32301735266678,2.3845550104656,2.3435685934731,2.82788678966797,2.56818118262599,2.84474037535501,2.38649004770793,2.44798124686354,2.51610053127751,2.23160337534046,2.06082999682531,2.33789832564504,2.3123228376532,2.27386899359496,2.73695693820446,2.4687054018464,1.79802879340407,2.02186090192367,1.98703469382454,2.62256111251685,2.44325711857469,2.84624275728179,1.828539063384,1.77724552642262,2.58867499312153,1.54368010820844,2.52894400343637,2.41693368193342,2.77134491369625,2.61716159807919,2.49540209321797,2.4105537039444,2.82202089138908,1.97548350715606,2.52359365669257,2.47913964565377
"850",2.2505328310209,1.74303915480493,2.24522571659598,2.39100130548502,2.69453390737205,2.19785923173809,2.54127494403035,2.53962332893215,1.7171814384471,2.34280991854956,2.6798286163714,2.11192588570909,2.65484648504652,2.65450141897656,2.53869780919504,2.88864556252906,2.92726318790905,2.61091821486974,2.58909608344793,2.17123265657683,2.16627096179233,2.57545919419104,2.56409323444476,2.38208236203994,2.4143151438596,2.54847387313316,2.60649825414365,2.6212671831874,2.15317056413162,2.93268806859144,2.76105442706836,2.74927434227382,2.31571063524771,2.79913714171208,2.54145130790796,2.30062808735696,2.24835341431394,2.48701280802574,2.72473859730817,2.35348585665565,2.77933219099388,2.5405249884492,1.81448066672102,2.18201141604463,2.2446914207085,2.71314179147763,2.3966591243936,2.85406984894236,2.09067679875332,1.99961982597793,2.71779840136412,1.54354036632429,2.22072246774278,2.70018649502606,2.69597719863203,2.65459402459297,2.41756510214239,2.53250436483688,2.86361055926576,2.27295494484817,2.72096716652096,2.42663730233273
"851",2.49712496750687,2.36692000990679,1.98225992314017,2.43142809931678,2.31885342850326,2.80560449197174,2.63982627143413,2.59249181204105,2.23563258934666,2.2327261798059,2.51052657910834,1.80307284090112,2.36125552005815,2.39393696462487,2.26668140321156,2.48134049279088,2.84911062940025,2.74410807516745,2.81496804656085,2.51274941547757,2.25247983841073,2.6074375974692,2.46018721273985,2.16715111883166,2.44464973092811,2.02752288320783,2.53214740739195,2.07295262106699,2.75165432935907,2.78854043886879,2.67012287835978,2.60529426946939,2.53908865047503,2.64736462958877,2.40000666827678,2.52000344741403,2.17590302399298,2.17028005514631,2.34979458378269,2.39279804243581,2.52077983925864,2.45275216496446,1.54338504480984,2.38903090024859,2.18337306534936,2.50683975660261,2.45008544702945,2.16561894016652,2.14611252488405,2.23153967338043,2.65216532640321,1.75796509786144,2.1743287950003,2.73425962492558,2.77346279696055,2.45250518862359,2.61186663338907,2.56453439508157,2.59599746542528,2.52227791774131,2.51402116691307,2.47760052366237
"852",2.51933897325707,2.71211070747562,2.52366844283042,2.49238143796276,3.00413050026878,2.52440910530236,2.5143368627834,2.79836746771025,2.41731389025157,2.64114305791334,2.87872639995474,2.35388018240555,2.86215896926053,2.66630382245341,2.7344437701441,2.98872167535051,3.10245686057554,2.85899711362478,3.28407609198389,2.33753662870318,2.3148701039966,2.97246319810957,2.77360910842331,2.46905396095432,2.85009919428977,2.49369500098879,2.03183245183184,2.5239625850579,2.67974123876951,2.92621828961036,2.62076438989122,2.9475966742867,2.18412690702686,2.48178827818975,2.60324048077636,2.13137001251363,2.98562460100308,2.25226123532939,2.08895958067079,2.0164012734145,2.73393818453873,2.86126027677418,2.3140147710961,2.22523818603631,2.60073609166522,3.08692013613649,2.63806848640381,2.76739985618271,2.63095389683701,2.43132556064929,2.93183529873695,2.10211627343326,2.42188349619211,1.93056700990093,2.86938941628884,2.96407273962269,2.7196699294807,2.75550230745755,2.81275380763534,1.54308978080634,2.4890950059475,1.86093662070009
"853",2.42240104649614,2.74051367927988,2.35276119172383,2.36852163805366,2.49285812919711,3.30575483934319,2.28356410086823,2.42793421061763,2.63976779307882,2.57218303663369,2.43140196430834,2.2428673994744,2.14772268772515,2.64595253151782,2.32019563495287,2.88290359751284,2.81066844240036,2.68019268955466,2.86456225003714,2.77751744199984,2.19489227721824,2.49207034626202,2.64358467207754,2.50338206347373,2.83160985537834,2.26703672400146,2.83683423862656,2.4000628548972,3.12685354792271,3.12502721509555,3.35938768169672,2.80417692867031,2.81262930199208,2.82970249726528,2.38112636680234,2.6108809797497,2.80932988175055,2.45991430769803,2.61290433024584,2.83129534551873,2.55165276371452,2.51613361445744,2.04144203400004,2.21191441921007,2.25200605925216,3.059880900966,1.96296684896296,1.54229623604022,2.13551825454306,2.08388765253946,2.33436074989853,1.7457187257374,2.37590583700538,2.58996076556478,3.17410416574663,2.69401257503187,3.06467276212386,2.28805350296295,2.37451464370504,3.00253054327948,2.80873157774699,2.91840388963419
"854",2.63136892794335,2.56935781349702,2.7663180207565,2.53801574188755,3.18524529969104,2.99921484628646,2.72675267113674,2.75269844205856,2.41072663301419,2.85642828358272,2.64541367180536,2.51201195991846,2.64391756683698,2.28812900641935,2.35085105552857,2.55767108406463,2.64757733208534,2.81809799551881,2.70441221627028,2.28240117138721,2.4709963344031,2.6366257855263,2.28846162458151,2.56209500718044,2.95239343028153,2.50779011561248,2.13372647668925,1.84264823700491,2.50944951589354,2.33131086164726,2.56124304315222,2.70173415939888,2.03179208989112,2.57349240840829,2.13106501914844,2.20286618499345,2.58233187169971,1.91134407553668,2.25171728647554,1.54190671327575,2.4901095426534,2.55696248855325,2.95120694364052,2.6220261162715,2.92302370601071,2.76809859745531,2.46234557988447,2.48988292810152,2.35828947124329,2.96593568743233,2.68797462003456,2.33612187345919,2.26497711378015,2.34627960769957,2.26245702267463,2.38551690339902,2.44301642601923,1.90258754346607,2.36475496267601,1.97652765027072,1.82755503639009,2.20683936322869
"855",2.09383739315418,2.30098656404417,1.7905490391696,1.95366910362612,1.97030037540218,1.85860486283715,2.17663378814798,2.35444699919478,1.84522210642901,1.93918216922132,2.29067444577244,1.7699493611247,2.27242472552392,2.07684971371794,2.21793116878578,2.4669843305766,2.23710998110641,2.22825595488392,2.56390508675881,1.767712297269,1.86757796256569,2.41786387581037,2.10617389244805,1.96262973955348,1.78595235203623,1.79861612145925,2.1327598329425,2.21262035102044,2.24141883803234,2.82072430194604,2.36844727454961,2.52782960463644,2.32971051985396,2.58421104162351,2.25210632487851,2.05399506670597,2.56491893461342,2.22156419352841,2.47872337597607,2.0893574846533,2.22051341476752,2.39198206506219,1.60718685742541,2.02202090013024,1.60410449844024,2.32854523582497,2.00573268519114,1.81408936915217,1.7359181165313,1.56943243592494,2.32511782261374,1.54098605200963,2.39583510212995,2.45533602066004,2.72185902769589,2.59887801320748,2.59262359529423,2.34013662864063,2.56699547012745,2.24518250321466,2.34219313501745,2.23213174129662
"856",1.76574304142104,1.87027219223739,2.18756654494696,1.85353090927184,1.89691184082603,2.58821286295849,2.24713515313574,2.07217634447897,1.54087669138264,1.93804414257191,1.79231287891367,1.71533468379231,2.65206131535968,2.26594340452369,2.28451814796183,2.21361071528471,2.61919902044877,2.23787348070151,2.6380847254707,2.36468698421185,2.43501175434188,2.23128795925171,1.82419907830835,1.83278824026429,2.4610049004315,2.53063345572607,2.5306622508516,1.92169947811775,2.33145766570239,2.9115916862193,2.50336502931155,2.76623340329278,2.53891446347352,2.37037659939246,2.0061021949918,2.27882216835269,1.93195341587345,2.0252956223496,2.10490942118619,2.19055929288917,2.42505099477999,1.99967958965375,1.98271773864011,1.93134979216298,2.53410070432967,2.39153714081752,1.99545968662106,1.96222130932757,1.94638470829825,2.16432310856829,2.37586928369227,1.83191774230315,2.41974515543715,2.65867664600799,2.55001268147744,2.78680464124763,2.46142536285968,1.85305145889134,2.24972103117112,2.73171363711176,2.65009372378993,2.32470676566268
"857",2.39905254779588,2.44768506900495,2.38629603930981,2.50025363213851,2.4868058077738,3.02228040540217,2.21182109708995,2.39419768438907,1.69213057980571,2.07972829336945,2.47307985632617,1.92625882145021,2.44779930531002,2.25752258475147,2.26977262603378,2.61120800774145,2.86372647713865,2.76158112855828,2.63563702973472,2.38909074103158,2.3197824900779,2.58702587809279,2.1217895688593,2.0675590233185,2.98978453147585,2.07821658459843,1.67395349992464,1.66411288576654,2.38010491702733,2.57372425780422,2.12527382835368,2.63632362574848,2.0632911286106,2.17631196932487,1.9015332402678,1.9634513548432,1.9810026899414,1.64829901028108,1.85721184231689,1.94241113935152,2.43471457581938,2.31099052713458,2.3086844415169,2.5890988800253,2.6715130148337,2.43884284935915,1.97775217635441,2.07872862017872,1.65145973984579,2.48334833361673,2.46755631269348,1.54065788747896,1.96885054230112,2.10539095031064,1.90564074749181,2.6202336821478,1.98422342593525,2.26565492085704,2.09776039708816,2.07722251041105,2.09882104094699,1.93613658702149
"858",1.94837628395233,1.86562949060567,2.28513237018083,2.13927679345022,1.71507320866677,2.8507136099186,2.29279860044877,2.20391296485951,1.53949951771564,1.85119717617416,2.0959230438999,1.54869644853235,2.32313345245679,2.49394052595938,2.21554503801742,2.44948804149777,2.5506502089365,2.52273106004858,2.31630852286364,2.37804796214521,2.14077899973334,2.40855157853454,1.61766857732029,2.19250472977108,2.5439098082514,2.10980626401975,2.32017225988469,1.81484666860446,2.67647526462556,2.8450010884608,2.74120479863776,2.56437456313149,2.34210671537946,2.46154166896061,2.2519543982274,2.53197200831697,2.37731763657547,2.01245757820077,2.5832653871386,2.22492457981746,2.27794998455586,1.88326385958497,1.9505595616118,1.96498402871951,2.39824607840487,2.26028013323394,1.91867893364712,1.92157593737273,1.55927805853058,2.08211187137263,2.31468339040955,1.56633435710822,2.4522676525445,2.72002589246879,2.3847072656525,2.8080218143876,2.3915459556237,2.41643870488176,2.38943632642441,2.64375731602723,2.61497758469887,2.14969242044024
"859",2.3106906577235,1.83013136032022,1.87390159786446,2.18271416096418,2.19432004530342,2.87896749409168,2.25093207020011,2.20361414226352,2.1453090842299,2.19262668394264,2.37696226805166,1.93507250188751,2.08703566480566,2.15966492856965,2.11279345650907,2.29075783298161,2.43027062149041,2.47146224086342,2.50217609899127,2.15362815378006,1.95856388322197,2.41568267283354,2.29809130216961,2.136835465642,2.19580628289056,1.98192614853609,2.41287196621999,2.06263838244679,2.73745107441835,2.52452106928198,2.7268127557987,2.43614276130702,2.24523806248663,2.53051825612808,2.24811432781611,2.2251638462782,1.85590512459784,2.18127177155946,2.47817133875093,2.38820780742514,2.41230511443661,2.11162371524506,1.68314839182453,1.92928478464556,2.01398469046202,2.38019088368062,1.90941560961979,1.9033545545896,1.97566727474123,1.96892052489514,2.33946137928156,1.53926433594746,1.93169300748924,2.47720629572904,2.52894882146268,2.31200800783872,2.23902404660009,2.30368193606364,2.30760834093032,2.26397024023782,2.33711468417877,2.23967791385553
"860",2.30096795226569,2.09162299843963,2.13563232744173,2.30257442037974,2.21061466493308,2.79977364213704,2.2213956136436,2.49570288852566,1.53905368058572,1.95287024595883,2.5558757536706,1.98561890878133,2.21732880757638,2.12644452559933,2.17798971874499,2.35571827928772,2.69151405859831,2.4902093841684,2.60078821051879,2.11227577136515,2.27160930137883,2.32506829031712,2.14518530768103,2.05303727963973,2.65863137460951,1.97727438569016,2.13732584332451,1.78775135438741,2.5832392646553,2.69559423698596,2.55437882186455,2.68787756775956,2.40820966542893,2.37170761482422,2.0750252758367,2.20152392525916,2.0554602508557,1.85189141263764,1.98506542847842,2.1040295979262,2.41788669035088,2.15450005167872,2.18313759867941,2.45361588273862,2.5886737950198,2.35595068139107,2.11226976841727,1.899351418997,1.74175639960245,2.22763425219388,2.65537342830749,1.69272105254137,2.20095793713164,2.2678586847137,2.62716278669634,2.68311139375014,2.28512714450411,2.53302947662203,2.57848571303011,2.34470096501489,2.44318472915018,2.29002666035999
"861",2.0378894321631,1.6823594619939,2.01976516921996,1.96256465321916,1.56411841338353,2.58498104871437,2.0266047558488,2.00724087649919,1.64117654661311,1.59765405760673,2.2040860520741,1.92710719121093,2.23111900594014,2.13321546209968,2.28315700541921,2.42320080330291,2.62687520575577,2.42912823988998,2.5848059743755,2.3927892530067,2.27885359146007,2.471980753371,2.20865294282416,2.23728919413916,2.32228650177476,2.16708461464871,2.43831683682695,1.925118627476,2.62543464341402,2.76100360421217,2.76973078506499,2.60374909366016,2.51602112136185,2.63593715677356,2.3433839732374,2.20722694112227,2.24276808179557,1.89986835969844,2.21228750728717,2.24571619565443,2.22075838859082,1.75469227081959,1.75323824388321,1.57400231379712,2.24474395290482,2.03958264825805,1.84491187391214,1.83395150129509,1.55761245443351,2.003638220431,2.36237878964719,1.53827517941783,2.15337272567528,2.20773868784802,2.7567017038156,2.5843453613276,2.24750375379179,2.4872851195833,2.54662593639619,2.33216567773057,2.50140847538549,2.35206186399699
"862",1.82936054266873,1.94119710138577,2.01519325791988,1.79702300645835,1.82609386586559,2.42252465796148,2.19638346902223,2.24782891920412,1.8492387047871,1.7688339039372,2.05124334805301,1.86659136286633,2.07173041944053,1.77384020204671,1.83821922190763,2.07478957058465,2.40098723016465,2.22864564527013,2.38286159938943,1.94999237480994,2.02638906135423,2.18385994070817,1.8111608547791,1.7531773670992,2.23768415742844,1.74285214975432,2.23684093471218,1.77086283942552,2.28624506464787,2.46042686635112,2.43434577583559,2.3884877896629,2.23682983306255,2.33349469162578,2.19562294358694,2.07334091825152,2.14183695380989,1.60913910044775,2.19473872951341,1.96358646157464,1.97322296291644,1.9882834670697,1.92140337926681,2.12044326129329,2.33228396500168,1.9850366242804,1.9329808219232,2.00504166198484,1.68032217610783,2.10953386660346,2.21272797803473,1.53817068089796,2.09194611744956,2.10107453086059,2.38213893427158,2.41925823683836,2.3760426104833,2.3119594349421,2.33684806361423,2.07654407275289,2.38540648793504,2.22041577869084
"863",2.30942521297447,2.28458017311483,2.04348017002255,2.41437369130331,2.47277289955421,2.16695157572333,2.20990021299774,2.45579241613268,1.75099987993286,2.09825424341966,2.39527614482514,1.68830856428931,2.41990620636959,2.16869631776581,2.09309321333372,2.39297379367276,2.67720645991472,2.51621796516111,2.57163896648716,1.84672359830099,1.8356984965019,2.33380987485523,2.09239164200537,1.81396441269857,2.72870979812137,1.90042858107483,2.1621834103848,2.1231858112722,2.07479816187323,2.47866026999174,2.05666192135984,2.28837500068709,1.98190351046152,2.15741898861335,2.33278928871599,1.87512640267866,2.488503124806,1.98650301538674,2.06836214210099,2.12875053677793,2.44379281641081,2.4233872015015,1.99117067745504,2.18446073931873,2.2707428694842,2.48357659992874,2.22656124225659,2.25628467848416,1.61808733841643,2.00858420475951,2.48855600414458,1.53802360590837,2.01627056654555,2.29039359108792,2.42709034107816,2.54079387144258,2.24219034766921,2.16621542991096,2.2571593907273,1.95221711821488,2.30434778601751,2.02603249545431
"864",2.28126636852599,2.24580867678749,2.02598136408843,2.42160598318353,2.63510156040475,2.68359631653635,1.97887068371291,1.98980009328351,1.77186296105662,2.18162567174086,2.35640115882706,1.63326641115542,2.19192236215507,2.0601877169177,1.94103911667496,2.36078742072422,2.5840894111079,2.45791216010336,2.3084016560194,2.09661024638416,2.14756039387197,2.2382845230818,2.07857915006088,1.82682768307386,2.60294938369984,1.760771060854,2.03013907703465,1.68042617085815,2.45610780930693,2.40343368390421,2.38716505638722,2.3001496576948,1.91698004732038,2.10081409167388,1.60250762674007,1.96876888168593,1.92779367079492,1.88214728359333,1.81691211472521,1.97609193969302,2.2696004947639,2.1064798773,2.13206748130401,2.25538709547269,2.33754661059126,2.34253124087324,1.77589248400498,1.89026728376573,1.94418028807513,2.23868264349557,2.3018354075042,1.53508831952988,1.69121414838279,2.21389278826724,2.37913775157413,2.01631762555024,1.81999609017085,2.06714062783151,1.86124309094556,2.06551902875755,2.04693879210005,1.98076442505083
"865",1.95036485437612,1.6617450949732,1.8662240279244,1.85358958199319,2.38398838529992,2.47163217595229,2.0607248035392,2.16622917286172,1.660526691025,2.04973011057946,1.94124515434131,2.1034494041821,2.1921391638937,1.82361394387841,1.75097648628785,1.84066608611537,1.99878849328107,2.19758572543694,2.11157454229556,1.97751130226347,2.17256122175983,2.12399157226729,1.94129842206826,2.08635983067475,1.95525812018891,2.16105768533039,2.27477618610262,1.83557734218476,2.46184140000216,2.31531797341293,2.61079699751537,2.58404030798635,1.85668574268346,2.65430720537777,2.00611444233888,2.19451434188247,2.15255040178238,1.63501673982933,2.10412115283803,1.85339397745067,1.90515958036645,1.58634613677835,2.14347206836902,2.06879526510258,2.21788796594474,2.0593875820242,1.96774849628457,2.25388295490435,1.91641634491614,2.04961944316244,2.12119626995809,1.53447938968914,2.14128176144461,2.4286611380325,2.16692676684663,2.24066511956399,1.62980992376579,2.01890844431633,2.30802292600083,2.08965282960232,1.90760327867435,2.05133172362894
"866",2.07503115860807,2.28798358064922,2.12573737511732,2.17000120731069,2.03758584282662,2.48755549390403,2.06256318319429,2.29727617233815,1.87628280664878,1.83829800548733,2.18650783185616,1.82888536184044,2.05888133934956,1.94852910445946,2.04677309408892,2.28902286392412,2.66963992384374,2.45796889823748,2.52063252979537,2.37429228067075,2.04190563922365,2.22590989875804,1.90952260011581,1.80154947951224,2.5705473178284,1.79955591989286,2.10438467128788,1.71131151321139,2.29138272722636,2.719296061289,2.34782258691817,2.517960849405,2.26407960341669,2.23700619238152,2.11847967015816,2.19943290113171,2.38479232619032,1.53445447480555,1.89270663780567,2.15878828396283,2.35538446463306,2.19847151011143,2.09207995631467,2.09523911201048,2.34708596109198,2.69508309850708,1.88249607735774,1.94392093404723,1.67790337613077,2.22469165342581,2.43051646605192,1.60391534578833,2.26571969917915,2.33904130153887,2.58694578716093,2.64656177869034,2.35014379454162,2.24255385073176,2.36490026026248,2.27227974418982,2.4601947387247,2.41088684727632
"867",2.09878644855716,2.12097678274518,2.07608493423938,2.27714774618834,2.15158816856007,1.82596135275809,2.16767540618241,2.59013098465974,1.59658335191273,2.04852919749221,2.43694343619959,1.68779641138129,2.49235872532393,2.52370583107054,2.3687841323529,2.49926942315297,2.91595488127719,2.72721276879075,2.65501110637162,2.11823164832703,1.91220876702425,2.7144785513785,2.36281692610443,2.38234579256779,2.65900769855795,2.29442488905968,2.32252681109274,2.90434558843067,2.74393385703354,2.8898302393638,2.8256832750835,2.72405354406553,2.13877227188215,2.44817471806928,2.64787054400395,2.56249509150841,2.78131816826754,2.45996325501495,2.28500846867633,2.5383804825514,2.56895668120564,2.27787841634967,1.93473194799542,2.2618068833353,2.29534164811538,2.55108081278201,2.14899959987072,1.64959039406141,1.6539236915646,1.90625421024822,2.52413800048454,1.53383558423606,2.47002439421151,2.79225157190326,2.83833581652973,2.99801181597425,2.39232975769475,2.44192674994829,2.72126018767808,2.63468630593631,2.85415492355102,2.48807280020933
"868",2.03670872156989,2.31967849235664,2.41139029412906,2.10828165901284,2.24233019254776,2.72032988559025,2.19565754183287,2.44904041265442,1.99861892139565,2.15722248210954,1.97979868197575,2.11691891007013,2.20996047401873,1.86626518063719,1.87228741570881,2.2387327745221,2.28179442071481,2.25705127434844,2.77334662713641,2.4639377593052,1.92876699492101,2.49473361515977,1.98190351046152,2.19878419569203,2.18181858672044,2.08054531965434,2.07186360460768,1.8980803900175,2.70423419200374,2.48364790855351,2.56923048681407,2.64038080216235,2.20139712432045,2.55366461137638,2.16168237753075,2.27325887704108,2.6873327263615,1.94299959336604,2.2033830929863,2.15593922697692,1.98657021069597,1.74478177831429,2.14688351591042,2.2147445315518,2.39480833877433,2.35868183835624,1.96747192122645,1.89442683796419,1.87398868027265,2.20449982417115,2.30438818938796,1.53224464362658,2.19691504550683,2.42918886562624,2.62160335307537,2.38947396975983,2.47598336143152,2.39263540919524,2.2978398145633,2.56630046451889,2.05429698459018,2.41465168392562
"869",2.20354619935275,2.16779346810851,2.20078212141111,2.2605841253762,2.18698457216006,2.72996518725617,2.14471428001267,2.43683226443483,1.62000585126062,1.92023423469684,2.35129130061309,1.75400412801063,2.09815898346053,2.13797883064142,2.03667878846141,2.48018486657921,2.66809691220491,2.38635179772407,2.33867308878132,1.97664223833274,1.99665393283011,2.14402905172824,1.86624302105957,1.7167543574327,2.66473479373222,1.82684385972235,2.03906197978284,1.53186194909581,2.57803576329319,2.53198636181152,2.26943997194489,2.56329267226497,2.04119523369681,2.07194181069121,1.61888448499545,2.00329893416089,1.95208983822291,1.72993384671429,1.93131164037831,1.76738779905533,2.32931904826703,2.06122622511912,2.14525857696561,2.39181692361325,2.35345698948981,2.11766066000604,1.98006589639294,2.26016980896047,1.82671442965992,2.24959882464854,2.42917269959073,1.78903397494267,1.90515475557437,2.14231905964955,2.09944755092621,2.38475203643333,2.02459853675748,2.1505645712988,2.11625481936774,2.11255892232218,2.25640802640322,2.04652930564064
